2016-03-14 15:34:57.054717,0
2016-03-14 15:34:57.257517,0
2016-03-14 15:34:57.475917,0
2016-03-14 15:38:26.048284,0
2016-03-14 15:38:26.329084,0
2016-03-14 15:38:26.547485,0
2016-03-14 15:38:26.828285,0
2016-03-14 15:39:33.955203,0
2016-03-14 15:39:34.204803,0
2016-03-14 15:39:34.532404,0
2016-03-14 15:39:34.782004,0
2016-03-14 15:43:49.530452,0
2016-03-14 15:43:49.873653,0
2016-03-14 15:43:50.107653,0
2016-03-14 15:47:54.606882,0
2016-03-14 15:47:54.887683,0
2016-03-14 15:47:55.277684,0
2016-03-14 15:47:55.496084,0
2016-03-14 15:51:34.302068,0
2016-03-14 15:51:34.520469,0
2016-03-14 15:51:34.832469,0
2016-03-14 15:51:35.050870,0
2016-03-14 15:52:40.570985,1
