2016-04-08 13:23:30.435916,1,1.0,-2.0,1.0,-2.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,1.0,1.0
2016-04-08 13:24:56.969268,2,1.0,-2.0,1.0,-1.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
2016-04-08 13:29:03.106500,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
2016-04-08 13:30:37.065465,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
2016-04-08 13:34:24.888265,5,-1.0,-1.0,-1.0,-2.0,2.0,1.0,-1.0,2.0,-1.0,1.0,2.0,0
2016-04-08 13:36:37.051697,6,1.0,0.0,2.0,-1.0,1.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0
2016-04-08 13:38:38.887911,7,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
2016-04-08 13:40:37.822520,8,-1.0,1.0,-1.0,-2.0,1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,2.0
2016-04-08 13:41:44.481437,9,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,1.0
2016-04-08 13:44:48.358960,10,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,1.0
2016-04-08 13:46:38.432754,11,1.0,1.0,-2.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,0.0
2016-04-08 13:48:04.045704,12,1.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,0.0,2.0,1.0,0.0
2016-04-08 13:50:28.486358,13,-1.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2.0,-1.0,1.0,1.0,1.0
2016-04-08 13:51:56.205312,14,1.0,2.0,1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,2.0,1.0,1.0
